id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
205,Josh,Cullen,Cullen,a,,,5.0,241,149.0,1.9,132,44.0,2.8,130.0,56.0,2,0,0.0,0,0.0,7913,8457,0.6,13.8,2.8,2.8,4.1,74.0,31.0,,,50.0,14.0,71.0,53.0,174.0,103.0,74.0,47.0,,,,,,,,0.06,0.08,0.14,1.98,0.0,0.18,1.79,1.05,10.16,17,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,11588.0,12254.0,0.0,0.040000000000000036,0.010000000000000009,0.04999999999999982,1.4100000000000001,6.600000000000023,11.799999999999983,2.0,2.0,2.0,2.0,5.0,9.0
524,Marko,Stamenić,Stamenic,u,Has joined Swansea City permanently.,,4.5,435,261.0,0.0,668,278.0,0.0,623.0,242.0,0,0,0.0,0,0.0,0,16,0.0,0.0,0.0,0.0,0.0,664.0,266.0,0.0,0.0,661.0,262.0,654.0,261.0,640.0,258.0,662.0,263.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Zak,Johnson,Johnson,a,,,3.9,728,218.0,0.2,343,125.0,0.0,451.0,170.0,0,0,0.0,-1,1.0,135,407,0.0,0.0,0.0,0.0,0.0,512.0,185.0,,,506.0,187.0,491.0,187.0,458.0,177.0,506.0,187.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Brandon,Austin,Austin,a,,,3.9,705,74.0,0.3,306,42.0,0.0,434.0,37.0,0,0,0.0,-1,1.0,312,413,0.0,0.0,0.0,-0.5,0.0,495.0,43.0,,,490.0,43.0,474.0,30.0,441.0,15.0,489.0,43.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Antonín,Kinský,Kinsky,a,,,3.9,722,80.0,1.8,141,19.0,0.0,445.0,43.0,0,0,0.0,-1,1.0,1250,2637,0.0,0.0,0.0,-0.5,0.0,506.0,49.0,,,500.0,49.0,485.0,36.0,452.0,21.0,500.0,49.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613.0,3190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Pedro,Porro Sauceda,Pedro Porro,a,,,5.3,197,28.0,12.8,29,9.0,1.6,233.0,81.0,1,0,0.0,-2,2.0,5611,42820,0.3,10.2,1.6,1.1,3.2,151.0,56.0,,,89.0,40.0,24.0,1.0,246.0,73.0,60.0,11.0,3.0,2.0,,,,,,0.02,0.13,0.15,1.23,0.0,0.34,1.15,1.02,6.72,17,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6553.0,64015.0,0.0,0.07,0.10999999999999988,0.18000000000000016,0.6600000000000001,24.80000000000001,33.30000000000001,11.0,6.8999999999999915,2.0,5.0,6.0,7.0
206,Marcus,Edwards,Edwards,a,,,4.7,372,231.0,0.1,543,196.0,1.4,249.0,111.0,4,0,0.0,-3,3.0,563,155,0.3,2.1,1.4,1.4,1.4,369.0,166.0,,,374.0,166.0,257.0,154.0,272.0,145.0,338.0,162.0,,3.0,,,,,,0.28,0.6,0.88,1.48,0.0,0.0,0.94,0.0,4.69,17,4.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,607.0,198.0,0.0,0.0,0.29000000000000004,0.2899999999999999,0.3400000000000001,19.199999999999996,14.599999999999994,6.0,4.0,0.0,0.0,2.0,2.0
207,Hannibal,Mejbri,Hannibal,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,4.8,357,222.0,0.1,474,161.0,0.2,385.0,179.0,0,0,0.0,-2,2.0,25,296,0.0,4.6,0.0,0.0,1.7,324.0,146.0,0.0,0.0,335.0,152.0,167.0,115.0,294.0,156.0,299.0,144.0,,4.0,,,,,,0.06,0.17,0.23,2.54,0.0,0.23,2.28,0.91,7.97,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Luca,Koleosho,Koleosho,u,Has joined Espanyol on loan for the rest of the season.,,5.0,264,161.0,0.0,700,300.0,0.0,714.0,308.0,0,0,0.0,0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,735.0,320.0,0.0,0.0,736.0,320.0,734.0,320.0,727.0,318.0,736.0,320.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Josh,Laurent,Laurent,a,,,4.8,341,213.0,0.0,627,253.0,1.0,290.0,132.0,4,0,0.0,-2,2.0,109,46,0.2,4.4,1.0,1.0,1.5,359.0,163.0,,,282.0,125.0,286.0,162.0,284.0,151.0,312.0,150.0,,,,,,,,0.02,0.02,0.04,2.24,0.0,0.0,2.47,0.91,9.35,17,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,127.0,61.0,0.0,0.0,0.0,0.0,1.410000000000002,13.600000000000009,0.5,4.0,1.799999999999999,3.0,8.0,4.0,15.0
210,Loum,Tchaouna,Tchaouna,a,,,4.9,325,200.0,0.0,611,238.0,1.0,292.0,133.0,1,0,0.0,-1,1.0,100,94,0.2,5.9,1.0,1.0,2.1,278.0,124.0,,,301.0,135.0,248.0,151.0,201.0,115.0,290.0,141.0,,2.0,,,,,,0.06,0.04,0.1,1.69,0.0,0.28,1.24,1.1,5.65,17,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,133.0,122.0,0.0,0.0,0.0,0.0,0.4399999999999995,1.5999999999999943,4.300000000000004,0.0,0.6000000000000014,0.0,1.0,1.0,2.0
211,Aaron,Ramsey,A.Ramsey,u,has joined Leicester City on loan for the rest of the season.,,4.4,513,303.0,1.6,150,48.0,0.0,573.0,207.0,0,0,0.0,-1,1.0,0,3105,0.0,0.0,0.0,0.0,0.0,619.0,234.0,0.0,0.0,614.0,228.0,606.0,228.0,586.0,222.0,615.0,229.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Mike,Trésor Ndayishimiye,Trésor,a,,,4.4,510,302.0,0.1,512,181.0,0.4,349.0,163.0,1,0,0.0,-1,1.0,591,230,0.1,0.5,0.4,0.4,1.0,417.0,189.0,,,459.0,211.0,604.0,227.0,396.0,198.0,453.0,208.0,,,,,,,,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,17,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,681.0,312.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0
215,Zian,Flemming,Flemming,a,,,5.3,194,43.0,0.7,225,32.0,2.8,131.0,13.0,1,0,0.0,-2,2.0,5743,10028,0.5,7.7,2.8,2.8,2.9,187.0,17.0,,,160.0,11.0,250.0,26.0,66.0,23.0,143.0,17.0,,,1.0,,,,,0.43,0.02,0.45,1.89,0.0,0.27,1.37,1.09,4.24,17,1.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,8955.0,12792.0,0.0,0.0,0.05,0.050000000000000266,0.9700000000000006,0.0,6.700000000000003,6.0,1.0999999999999943,2.0,0.0,0.0,2.0
216,Zeki,Amdouni,Amdouni,i,Knee injury - Expected back 25 Apr,,4.8,360,58.0,0.0,649,81.0,0.0,682.0,67.0,0,0,0.0,-2,2.0,42,46,0.0,0.0,0.0,0.0,0.0,710.0,75.0,0.0,0.0,711.0,75.0,706.0,74.0,695.0,74.0,711.0,75.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Lyle,Foster,Foster,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,4.9,316,55.0,0.9,188,27.0,1.4,253.0,27.0,0,-1,1.0,-1,1.0,131,9470,0.3,7.3,0.0,0.0,2.8,198.0,20.0,0.0,0.0,233.0,19.0,164.0,13.0,117.0,31.0,207.0,25.0,,,,,,,,0.17,0.03,0.2,1.86,0.0,0.31,1.97,1.14,5.09,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,Callum,Olusesi,Olusesi,a,,,4.3,577,331.0,0.2,364,120.0,0.0,545.0,195.0,0,0,0.0,-2,2.0,726,429,0.0,0.0,0.0,-0.5,0.0,597.0,224.0,,,592.0,217.0,582.0,216.0,558.0,210.0,593.0,218.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Ashley,Barnes,Barnes,a,,,4.3,543,76.0,1.2,169,24.0,0.0,530.0,48.0,0,0,0.0,-2,2.0,3164,4499,0.0,0.2,0.0,0.0,1.0,408.0,46.0,,,457.0,55.0,431.0,53.0,543.0,56.0,457.0,56.0,,,2.0,,,,,0.0,0.0,0.0,4.37,0.0,0.0,0.0,0.0,12.86,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4398.0,5411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Michael,Obafemi,Obafemi,u,has joined VfL Bochum  on loan for the rest of the season.,,4.4,501,68.0,0.1,443,65.0,0.0,568.0,54.0,0,0,0.0,-1,1.0,0,189,0.0,0.0,0.0,0.0,0.0,614.0,62.0,0.0,0.0,610.0,62.0,601.0,61.0,581.0,61.0,611.0,62.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Martin,Dúbravka,Dúbravka,a,,,4.0,624,40.0,33.3,7,2.0,1.8,200.0,17.0,2,0,0.0,0,0.0,22453,22519,0.4,11.5,1.8,1.8,2.7,209.0,18.0,100.0,100.0,9.0,2.0,508.0,46.0,475.0,31.0,152.0,3.0,,,,,,,,0.0,0.0,0.0,2.06,3.47,0.12,2.0,1.0,0.0,17,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,29343.0,31248.0,0.0,0.0,0.0,0.0,1.4099999999999966,4.599999999999966,0.0,0.0,0.5,0.0,2.0,5.0,0.0
676,Lesley,Ugochukwu,Ugochukwu,a,,,5.0,270,166.0,0.1,433,146.0,3.0,114.0,53.0,2,0,0.0,0,0.0,1252,702,0.6,9.8,3.0,3.0,3.1,164.0,69.0,100.0,100.0,161.0,64.0,201.0,131.0,100.0,60.0,157.0,81.0,,,,,,,,0.19,0.01,0.2,2.1,0.0,0.19,1.97,1.03,7.59,17,2.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1917.0,968.0,0.0,0.0,0.0,0.0,1.0700000000000003,11.400000000000006,1.0999999999999943,0.0,1.2999999999999972,2.0,3.0,4.0,9.0
680,Armando,Broja,Broja,a,,,5.2,214,45.0,0.2,389,59.0,2.6,146.0,15.0,7,0,0.0,-3,3.0,3420,887,0.5,3.7,2.6,2.6,1.7,328.0,33.0,100.0,100.0,331.0,33.0,342.0,40.0,105.0,28.0,279.0,33.0,,,,,,,,0.42,0.01,0.43,2.9,0.0,0.0,4.34,0.58,4.34,17,7.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,4076.0,1044.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.4399999999999995,33.0,0.10000000000000142,35.0,6.799999999999999,0.0,0.0,1.0,1.0
722,Florentino Ibrain,Morris Luís,Florentino,a,,,5.0,249,154.0,0.0,605,233.0,2.2,176.0,78.0,0,0,0.0,0,0.0,104,239,0.4,8.2,2.2,2.2,3.2,150.0,68.0,,,159.0,63.0,155.0,107.0,292.0,154.0,208.0,106.0,,,,,,,,0.04,0.02,0.06,2.05,0.0,0.18,2.05,1.07,12.67,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Norberto,Murara Neto,Neto,u,Has joined Botafogo permanently.,,4.5,396,21.0,0.1,538,78.0,0.0,598.0,82.0,0,0,0.0,0,0.0,0,85,0.0,0.0,0.0,0.0,0.0,641.0,85.0,0.0,0.0,638.0,85.0,629.0,78.0,612.0,67.0,639.0,85.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Đorđe,Petrović,Petrović,a,,,4.5,423,24.0,5.5,72,12.0,2.8,125.0,9.0,2,0,0.0,0,0.0,4097,16277,0.6,12.2,2.8,2.8,3.2,144.0,16.0,,,32.0,9.0,644.0,80.0,630.0,70.0,192.0,9.0,,,,,,,,0.0,0.0,0.0,1.35,2.88,0.29,1.71,1.0,0.0,17,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,14957.0,18595.0,0.0,0.0,0.0,0.0,0.38000000000000256,3.599999999999966,0.0,0.0,0.3999999999999986,0.0,1.0,7.0,0.0
