id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
57,u,0.0,0.0,5.0,256,159.0,0,0.0,0,0.0,0.0,642,264.0,0,0,0.0,734.0,320.0,0,0,0.0,716.0,309.0,0.0,0.0,0.0,889,0,5359,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,320.0,0.0,732.0,320.0,0.0,726.0,318.0,0.0,735.0,320.0,,,,18,,Lewis,Dobbin,Dobbin,Has joined Preston North End on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
58,a,100.0,100.0,4.9,305,188.0,0,0.0,-1,1.0,0.7,223,81.0,54,1,3.4,121.0,51.0,7,249,4.5,33.0,15.0,0.9,11.0,0.0,103208,1215,49663,1115,3.5,4.5,0.46,0.62,1.07,18.41,0.03,0.05,0.08,1.34,273.8,109.0,36.0,179.9,89.0,65.0,49.0,259.0,140.0,50.4,132.0,70.0,,,,18,,Boubacar,Kamara,Kamara,,,1239,1,3,4,14,0,0,0,5,0,0,15,125,,,,0.0,0.29,1.02,1.09,9.08,32,38,55
61,u,0.0,0.0,4.5,399,243.0,0,0.0,0,0.0,0.1,500,174.0,0,0,0.0,643.0,250.0,0,0,0.0,603.0,226.0,0.0,0.0,0.0,2169,0,32974,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,245.0,0.0,631.0,245.0,0.0,614.0,241.0,0.0,641.0,247.0,,,,18,,Leander,Dendoncker,Dendoncker,Has joined Real Oviedo permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
62,a,,,4.5,454,276.0,0,0.0,0,0.0,0.1,534,191.0,0,0,0.0,678.0,279.0,0,0,0.0,641.0,257.0,0.0,0.0,0.0,6822,23,7992,27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,276.0,0.0,669.0,275.0,0.0,655.0,272.0,0.0,677.0,277.0,,,,18,,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
227,i,0.0,0.0,4.8,357,63.0,0,0.0,-2,2.0,0.1,455,168.0,0,0,0.0,711.0,248.0,0,0,0.0,686.0,246.0,0.0,0.0,0.0,905,5,30013,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,249.0,0.0,707.0,249.0,0.0,697.0,248.0,0.0,712.0,249.0,,,,18,,Levi,Samuels Colwill,Colwill,Anterior cruciate ligament - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
281,a,,,4.4,527,314.0,0,0.0,-1,1.0,0.0,577,214.0,0,0,0.0,629.0,243.0,0,0,0.0,587.0,217.0,0.0,0.0,0.0,4156,17,5441,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,236.0,0.0,616.0,237.0,0.0,597.0,231.0,0.0,625.0,238.0,,,,18,,Kaden,Rodney,Rodney,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
282,u,0.0,0.0,4.5,458,279.0,0,0.0,0,0.0,0.0,673,281.0,0,0,0.0,682.0,282.0,0,0,0.0,645.0,260.0,0.0,0.0,0.0,860,0,2967,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,279.0,0.0,673.0,278.0,0.0,659.0,275.0,0.0,681.0,280.0,,,,18,,Franco,Umeh-Chibueze,Umeh,has joined Portsmouth permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
286,a,,,4.5,465,64.0,0,0.0,0,0.0,0.3,305,49.0,0,0,0.0,688.0,73.0,0,0,0.0,651.0,65.0,0.0,0.0,0.0,41551,147,47783,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,73.0,0.0,680.0,72.0,0.0,665.0,72.0,0.0,687.0,73.0,,,,18,,Zach,Marsh,Marsh,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
334,u,0.0,0.0,4.5,439,264.0,0,0.0,0,0.0,0.0,759,334.0,0,0,0.0,667.0,269.0,0,0,0.0,629.0,246.0,0.0,0.0,0.0,0,0,301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,265.0,0.0,657.0,264.0,0.0,643.0,261.0,0.0,665.0,266.0,,,,18,,Luke,Harris,Harris,Has joined Oxford United on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
741,a,100.0,100.0,4.5,474,65.0,0,0.0,0,0.0,0.1,436,63.0,0,0,0.0,696.0,74.0,0,0,0.0,659.0,66.0,0.0,0.0,0.0,24462,170,15410,135,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,74.0,0.0,688.0,73.0,0.0,673.0,73.0,0.0,695.0,74.0,,,,18,,Harry,Gray,Gray,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
698,a,100.0,100.0,5.5,143,91.0,0,0.0,0,0.0,0.1,439,150.0,43,0,3.1,168.0,73.0,3,148,2.0,193.0,88.0,0.4,7.8,0.0,53204,106,42917,149,1.5,2.0,2.39,0.68,3.07,12.92,0.25,0.07,0.32,1.36,154.6,224.0,97.0,128.3,145.0,100.0,216.0,64.0,38.0,49.9,137.0,73.0,,,,18,,Noah,Okafor,Okafor,,,855,2,2,2,17,0,0,0,2,0,0,11,59,,,,0.0,0.21,1.79,1.16,6.21,16,13,30
63,a,,,4.3,585,335.0,0,0.0,-2,2.0,0.6,226,82.0,0,0,0.0,605.0,227.0,0,0,0.0,557.0,199.0,0.0,0.0,0.0,80295,565,93802,446,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,220.0,0.0,592.0,221.0,0.0,567.0,213.0,0.0,601.0,222.0,,,,18,,Kadan,Young,Young,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
402,n,0.0,0.0,5.7,121,11.0,0,0.0,-3,3.0,3.9,90,31.0,12,0,2.4,250.0,95.0,1,41,0.2,408.0,149.0,0.0,2.1,0.0,507153,11,2365611,1365,0.0,0.0,0.04,0.48,0.52,2.96,0.02,0.21,0.23,1.31,46.4,355.0,133.0,37.8,308.0,101.0,7.0,378.0,136.0,9.1,371.0,129.0,,,,18,,Rayan,Aït-Nouri,Aït-Nouri,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,204,0,0,1,2,0,0,0,1,0,0,3,31,,,,0.0,0.44,0.88,1.32,10.15,9,14,8
415,a,100.0,100.0,6.9,43,26.0,0,0.0,-1,1.0,0.4,259,88.0,25,1,1.8,322.0,145.0,0,86,1.3,262.0,122.0,0.2,3.6,0.0,32300,164,105229,216,1.8,1.8,0.64,1.12,1.76,5.82,0.12,0.21,0.33,1.09,69.4,319.0,144.0,126.6,152.0,104.0,195.0,71.0,44.0,39.1,198.0,99.0,,,,18,,Sávio,Moreira de Oliveira,Savinho,,,481,0,2,2,5,0,0,0,1,0,0,4,39,,,,0.0,0.37,0.94,0.75,7.3,5,8,26
416,a,,,6.2,73,48.0,0,0.0,-3,3.0,0.5,246,86.0,40,2,2.2,275.0,120.0,0,205,2.3,165.0,72.0,0.4,6.5,0.0,62163,394,105887,415,2.8,2.8,0.26,1.63,1.89,15.04,0.02,0.12,0.14,1.1,168.6,204.0,84.0,277.6,48.0,43.0,49.0,262.0,142.0,49.4,138.0,74.0,5.0,,,18,,Bernardo,Mota Veiga de Carvalho e Silva,Bernardo,,,1229,0,2,6,13,0,0,0,4,0,0,14,114,,,,0.0,0.44,0.95,1.03,8.35,18,32,64
490,a,100.0,100.0,5.9,93,60.0,0,0.0,-1,1.0,0.3,321,109.0,32,1,2.3,259.0,115.0,0,131,1.3,258.0,119.0,0.2,5.4,0.0,42917,231,71640,229,1.3,1.3,0.89,0.52,1.41,12.9,0.08,0.05,0.13,1.21,110.0,260.0,114.0,124.9,156.0,107.0,165.0,94.0,58.0,40.1,194.0,98.0,,,,18,,Joelinton Cássio,Apolinário de Lira,Joelinton,,,957,0,0,3,13,0,0,0,3,0,0,12,110,,,,0.0,0.28,1.22,1.13,10.34,21,34,55
512,u,0.0,0.0,4.5,407,79.0,0,0.0,0,0.0,0.0,660,229.0,0,0,0.0,647.0,241.0,0,0,0.0,607.0,236.0,0.0,0.0,0.0,345,0,4043,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,242.0,0.0,636.0,242.0,0.0,620.0,240.0,0.0,645.0,242.0,,,,18,,Omar,Richards,O.Richards,has joined Rio Ave on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
513,a,,,3.8,765,248.0,0,0.0,-2,2.0,0.3,318,117.0,1,0,1.0,410.0,151.0,0,5,0.2,382.0,139.0,0.1,0.3,0.0,21815,315,18862,251,0.2,-0.3,0.0,0.0,0.0,0.63,0.0,0.0,0.0,1.26,15.6,412.0,155.0,0.6,428.0,159.0,0.0,428.0,169.0,1.6,437.0,159.0,,,,18,,Zach,Abbott,Abbott,,,45,0,0,0,1,0,0,0,0,0,0,0,7,,,,0.0,0.0,2.0,0.0,14.0,1,6,1
514,n,0.0,0.0,3.8,747,230.0,0,0.0,-2,2.0,0.4,278,105.0,0,0,0.0,474.0,168.0,0,0,0.0,412.0,152.0,0.0,0.0,0.0,32964,82,52586,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,168.0,0.0,450.0,166.0,0.0,414.0,155.0,0.0,466.0,167.0,,,,18,,Willy,Boly,Boly,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
515,a,100.0,100.0,7.3,26,16.0,0,0.0,-2,2.0,2.8,109,37.0,62,2,3.4,128.0,57.0,4,254,2.3,167.0,73.0,0.3,8.5,0.0,610690,1757,906799,1930,2.3,1.8,3.88,1.33,5.21,23.87,0.23,0.08,0.31,1.42,241.0,142.0,54.0,336.3,27.0,26.0,300.0,35.0,20.0,87.4,36.0,28.0,,2.0,2.0,18,,Morgan,Gibbs-White,Gibbs-White,,,1512,3,1,3,25,0,0,0,0,0,0,17,81,,,,0.0,0.18,1.49,1.01,4.82,9,24,48
106,a,,,4.9,313,55.0,0,0.0,-1,1.0,1.6,151,60.0,57,4,3.2,147.0,59.0,2,180,4.0,53.0,19.0,0.8,11.6,0.0,175244,666,179254,1225,4.0,4.0,1.06,0.83,1.89,23.74,0.06,0.05,0.11,1.38,437.4,13.0,6.0,66.1,238.0,69.0,157.0,99.0,11.0,66.2,77.0,16.0,,,,18,,Nathan,Collins,Collins,,,1546,0,0,3,25,1,0,0,4,0,0,17,223,,,,0.0,0.17,1.46,0.99,11.12,17,174,72
107,a,,,4.8,353,62.0,0,0.0,-2,2.0,1.6,150,59.0,53,2,3.3,133.0,51.0,3,141,5.3,20.0,8.0,1.1,11.0,0.0,192098,7323,50723,1679,5.3,5.3,0.92,0.71,1.63,13.12,0.11,0.09,0.2,1.62,164.0,211.0,87.0,119.7,161.0,41.0,125.0,127.0,22.0,40.8,189.0,65.0,,,,18,,Keane,Lewis-Potter,Lewis-Potter,,,728,2,1,4,13,0,0,0,1,0,0,8,50,,,,0.0,0.49,1.61,0.99,3.83,11,20,26
108,a,100.0,100.0,4.4,498,103.0,0,0.0,-1,1.0,0.2,396,146.0,28,4,2.3,252.0,97.0,0,75,0.8,304.0,112.0,0.2,6.4,0.0,14766,60,20531,79,0.8,0.8,0.64,0.53,1.17,11.1,0.08,0.07,0.15,1.43,155.2,222.0,90.0,27.1,330.0,113.0,112.0,144.0,26.0,29.5,249.0,82.0,,,,18,,Kristoffer,Ajer,Ajer,,,701,0,2,1,13,0,0,0,1,0,0,8,84,,,,0.0,0.13,1.67,1.03,9.89,18,59,17
523,u,0.0,0.0,4.5,456,277.0,0,0.0,0,0.0,0.1,562,206.0,0,0,0.0,680.0,280.0,0,0,0.0,643.0,258.0,0.0,0.0,0.0,1896,0,16242,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,277.0,0.0,671.0,276.0,0.0,657.0,273.0,0.0,679.0,278.0,,,,18,,Eric,da Silva Moreira,Da Silva Moreira,has joined Rio Ave on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
524,u,0.0,0.0,4.5,435,261.0,0,0.0,0,0.0,0.0,668,278.0,0,0,0.0,664.0,266.0,0,0,0.0,626.0,243.0,0.0,0.0,0.0,245,0,5608,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,262.0,0.0,654.0,261.0,0.0,640.0,258.0,0.0,662.0,263.0,,,,18,,Marko,Stamenić,Stamenic,Has joined Swansea City permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
536,a,100.0,100.0,4.0,654,171.0,0,0.0,0,0.0,0.0,714,242.0,0,0,0.0,555.0,207.0,0,0,0.0,497.0,194.0,0.0,0.0,0.0,676,11,665,15,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,208.0,0.0,537.0,208.0,0.0,505.0,201.0,0.0,549.0,208.0,,,,18,,Leo Fuhr,Hjelde,Hjelde,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
537,u,0.0,0.0,4.0,656,172.0,0,0.0,0,0.0,0.1,508,182.0,0,0,0.0,557.0,208.0,0,0,0.0,499.0,195.0,0.0,0.0,0.0,1038,0,15616,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,209.0,0.0,539.0,209.0,0.0,507.0,202.0,0.0,551.0,209.0,,,,18,,Niall,Huggins,Huggins,has joined Wycombe Wanderers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
538,a,,,3.9,730,218.0,0,0.0,-1,1.0,0.2,346,127.0,0,0,0.0,516.0,187.0,0,0,0.0,458.0,174.0,0.0,0.0,0.0,18326,10,24247,74,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,188.0,0.0,496.0,188.0,0.0,463.0,180.0,0.0,510.0,188.0,,,,18,,Zak,Johnson,Johnson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
546,u,0.0,0.0,4.9,335,209.0,0,0.0,-1,1.0,0.0,677,285.0,0,0,0.0,729.0,316.0,0,0,0.0,710.0,305.0,0.0,0.0,0.0,295,0,3336,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,316.0,0.0,726.0,316.0,0.0,719.0,314.0,0.0,730.0,316.0,,,,18,,Milan,Aleksić,Aleksić,has joined Cracovia on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
547,a,100.0,100.0,4.9,326,202.0,0,0.0,-1,1.0,1.0,181,62.0,60,0,3.8,91.0,39.0,6,210,4.0,54.0,24.0,0.8,12.2,0.0,177195,1003,97810,1235,3.5,4.0,2.22,1.57,3.79,17.59,0.16,0.12,0.28,1.3,272.2,113.0,39.0,329.5,29.0,28.0,101.0,165.0,97.0,70.3,59.0,40.0,3.0,2.0,2.0,18,,Enzo,Le Fée,E.Le Fée,,,1215,2,3,5,14,0,0,0,4,0,0,14,120,,,,0.0,0.37,1.04,1.04,8.89,34,28,58
670,a,,,4.8,362,16.0,0,0.0,3,-3.0,9.7,45,6.0,80,0,4.7,33.0,1.0,9,334,3.5,81.0,8.0,0.7,16.7,0.0,1463127,6481,409636,3292,3.0,3.5,0.0,0.03,0.03,22.36,0.0,0.0,0.0,1.32,471.8,10.0,3.0,40.0,303.0,2.0,0.0,699.0,77.0,51.1,125.0,1.0,,,,18,,Robin,Roefs,Roefs,,,1530,0,0,6,17,0,1,0,2,0,59,17,110,,,,3.47,0.35,1.0,1.0,0.0,0,15,175
678,n,0.0,0.0,3.9,699,203.0,0,0.0,-1,1.0,0.6,236,87.0,1,0,0.3,471.0,165.0,0,4,0.0,435.0,167.0,0.0,0.3,0.0,52153,4,70512,399,0.0,0.0,0.07,0.08,0.15,2.09,0.05,0.06,0.11,1.5,21.8,403.0,153.0,20.1,347.0,121.0,7.0,373.0,134.0,4.9,401.0,142.0,,,,18,,Arthur,Masuaku,Masuaku,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,125,0,0,0,2,0,0,0,1,0,0,2,13,,,,0.0,0.0,1.44,1.44,7.2,4,6,3
683,a,100.0,100.0,4.0,635,162.0,0,0.0,0,0.0,5.3,73,24.0,63,0,4.8,26.0,12.0,5,206,3.0,105.0,38.0,0.8,15.8,0.0,1121162,3931,613312,2862,2.5,3.0,0.93,0.58,1.51,16.2,0.07,0.05,0.12,1.31,337.6,60.0,25.0,58.7,255.0,75.0,168.0,90.0,9.0,56.6,104.0,29.0,,,,18,,Omar,Alderete,Alderete,,,1117,1,1,5,12,0,0,0,2,0,0,12,142,,,,0.0,0.4,0.97,0.97,9.51,14,104,36
694,a,,,4.2,608,146.0,0,0.0,2,-2.0,6.9,63,21.0,70,0,4.7,32.0,16.0,5,233,2.5,139.0,52.0,0.6,16.7,0.0,1170719,4514,365615,4433,2.0,2.5,0.59,1.16,1.75,20.8,0.04,0.08,0.12,1.39,329.4,67.0,30.0,123.9,157.0,39.0,80.0,197.0,44.0,53.3,117.0,38.0,,,,18,,Nordi,Mukiele,Mukiele,,,1350,1,2,5,15,1,0,0,3,0,0,15,175,,,,0.0,0.33,1.0,1.0,9.8,39,108,60
569,a,100.0,0.0,5.0,250,39.0,0,0.0,0,0.0,3.6,94,34.0,59,0,4.2,64.0,29.0,7,207,4.0,55.0,20.0,0.8,11.8,0.0,834407,583,944277,5230,4.0,0.0,0.76,0.29,1.05,17.8,0.06,0.02,0.08,1.35,351.2,49.0,21.0,52.7,272.0,86.0,117.0,140.0,24.0,52.0,121.0,40.0,,,,18,,Cristian,Romero,Romero,,,1187,2,1,4,17,0,0,0,7,1,0,13,147,,,,0.0,0.3,1.29,0.99,9.1,33,87,50
570,a,,,4.2,605,144.0,0,0.0,-3,3.0,0.1,417,155.0,19,0,1.7,324.0,117.0,1,83,1.2,265.0,95.0,0.3,4.5,0.0,14701,54,26091,63,1.2,1.2,0.03,0.09,0.12,7.99,0.01,0.02,0.03,1.46,141.8,231.0,93.0,6.8,395.0,141.0,8.0,365.0,130.0,15.7,326.0,113.0,,,,18,,Kevin,Danso,Danso,,,491,0,0,1,10,0,0,0,3,0,0,6,76,,,,0.0,0.18,1.83,1.1,12.65,8,61,21
575,a,,,4.5,431,88.0,-1,1.0,0,0.0,26.4,11,3.0,65,0,4.1,74.0,33.0,5,236,1.2,271.0,101.0,0.3,14.4,0.0,2765128,4017,2745748,15193,1.2,1.2,1.99,0.29,2.28,20.64,0.13,0.02,0.15,1.3,316.4,78.0,36.0,58.5,257.0,76.0,133.0,119.0,18.0,50.8,129.0,45.0,,,,18,,Micky,van de Ven,Van de Ven,,,1429,3,0,5,21,0,0,0,4,0,0,16,129,,,,0.0,0.31,1.32,1.01,5.86,17,76,57
576,u,0.0,0.0,4.0,668,182.0,0,0.0,0,0.0,0.0,695,238.0,0,0,0.0,566.0,215.0,0,0,0.0,509.0,203.0,0.0,0.0,0.0,0,0,1927,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,216.0,0.0,548.0,216.0,0.0,517.0,210.0,0.0,560.0,216.0,,,,18,,Ashley,Phillips,Phillips,Has joined Stoke City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
616,u,0.0,0.0,4.9,300,187.0,0,0.0,-1,1.0,0.0,571,211.0,0,0,0.0,718.0,307.0,0,0,0.0,696.0,295.0,0.0,0.0,0.0,1147,0,15910,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,307.0,0.0,715.0,307.0,0.0,707.0,305.0,0.0,719.0,307.0,,,,18,,Edson,Álvarez Velázquez,Álvarez,Has joined Fenerbahçe on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
617,u,0.0,0.0,4.9,282,174.0,0,0.0,-1,1.0,0.0,680,286.0,0,0,0.0,714.0,304.0,0,0,0.0,692.0,292.0,0.0,0.0,0.0,246,0,3161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,304.0,0.0,711.0,304.0,0.0,702.0,301.0,0.0,715.0,304.0,,,,18,,Maxwel,Cornet,Cornet,has joined Genoa on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
5,a,100.0,25.0,6.2,75,3.0,0,0.0,2,-2.0,12.4,30,10.0,82,1,6.8,2.0,1.0,13,281,0.2,410.0,150.0,0.0,13.2,0.0,3907884,18106,4883391,6493,1.2,0.3,0.84,0.69,1.53,6.49,0.07,0.06,0.13,0.58,318.6,71.0,33.0,62.8,244.0,71.0,92.0,181.0,38.0,47.2,154.0,51.0,,,,18,,Gabriel,dos Santos Magalhães,Gabriel,,,1009,1,2,7,5,0,0,0,1,0,0,11,116,,,,0.0,0.62,0.45,0.98,9.01,12,89,16
6,a,100.0,100.0,5.9,98,6.0,0,0.0,-1,1.0,11.4,34,12.0,51,2,3.6,107.0,41.0,1,243,1.7,229.0,80.0,0.3,8.6,0.0,1192443,8119,1755490,2864,2.7,2.7,0.29,0.28,0.57,6.1,0.02,0.02,0.04,0.51,229.0,152.0,64.0,42.9,293.0,95.0,22.0,320.0,105.0,29.4,251.0,83.0,,,,18,,William,Saliba,Saliba,,,1084,0,0,6,6,0,0,0,0,0,0,13,107,,,,0.0,0.5,0.5,1.08,6.31,12,64,51
7,d,75.0,100.0,5.7,122,12.0,0,0.0,2,-2.0,10.4,39,14.0,77,0,4.8,30.0,15.0,4,287,2.3,160.0,62.0,0.4,13.5,0.0,2526317,4054,1804726,8848,3.3,3.3,2.49,0.36,2.85,7.09,0.18,0.03,0.21,0.51,222.0,158.0,67.0,104.8,177.0,44.0,219.0,62.0,4.0,54.5,114.0,36.0,,,,18,,Riccardo,Calafiori,Calafiori,Muscle injury - 75% chance of playing,,1256,1,2,9,7,0,0,0,5,0,0,16,124,,,,0.0,0.64,0.5,1.15,6.09,28,57,57
8,d,75.0,100.0,6.5,51,1.0,0,0.0,10,-10.0,33.5,7,2.0,86,0,5.1,17.0,9.0,7,314,2.3,166.0,63.0,0.4,13.2,0.0,5155960,9139,1638381,37169,3.3,3.3,3.76,0.81,4.57,8.76,0.25,0.05,0.3,0.57,311.2,81.0,37.0,228.9,69.0,15.0,277.0,42.0,1.0,81.9,40.0,2.0,,,,18,,Jurriën,Timber,J.Timber,Knock - 75% chance of playing,,1377,2,3,7,10,0,0,0,2,0,0,15,116,,,,0.0,0.46,0.65,0.98,5.62,43,43,57
9,u,0.0,0.0,5.4,168,21.0,0,0.0,-1,1.0,0.0,569,206.0,0,0,0.0,752.0,254.0,0,0,0.0,743.0,254.0,0.0,0.0,0.0,1119,0,10755,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,255.0,0.0,752.0,255.0,0.0,748.0,254.0,0.0,753.0,255.0,,,,18,,Jakub,Kiwior,Kiwior,has joined Porto on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
10,a,,,5.1,235,37.0,0,0.0,-4,4.0,1.7,148,58.0,10,1,0.8,467.0,162.0,0,31,0.5,351.0,127.0,0.1,2.0,0.0,121855,416,420427,1175,1.5,1.5,0.05,0.06,0.11,2.98,0.02,0.02,0.04,1.01,25.6,396.0,149.0,35.2,311.0,103.0,16.0,341.0,114.0,7.6,387.0,135.0,,,,18,,Myles,Lewis-Skelly,Lewis-Skelly,,,265,0,0,0,4,0,0,0,3,0,0,1,20,,,,0.0,0.0,1.36,0.34,4.42,3,10,12
2,a,,,4.1,623,38.0,0,0.0,-4,4.0,0.4,268,35.0,0,0,0.0,586.0,78.0,0,0,0.0,529.0,72.0,0.0,0.0,0.0,11254,73,69555,125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,78.0,0.0,568.0,67.0,0.0,537.0,52.0,0.0,580.0,78.0,,,,18,,Kepa,Arrizabalaga Revuelta,Arrizabalaga,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
3,u,0.0,0.0,4.0,650,52.0,0,0.0,0,0.0,0.2,349,51.0,0,0,0.0,552.0,70.0,0,0,0.0,494.0,64.0,0.0,0.0,0.0,5545,0,45596,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,70.0,0.0,534.0,59.0,0.0,502.0,44.0,0.0,546.0,70.0,,,,18,,Karl,Hein,Hein,Has joined Werder Bremen on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
